2560753,3052172,-2.91386
NC_055169.1_0_0/1,2956558,-427.025
NC_055169.1_1_0/1,2845843,-427.872
NC_055169.1_2_0/1,2844963,-421.271
NC_055169.1_3_0/1,2844963,-423.824
NC_055169.1_4_0/1,2955361,-416.789
NC_055169.1_5_0/1,2955967,-425.504
NC_055169.1_6_0/1,2846194,-425.98
NC_055169.1_7_0/1,2844963,-419.797
NC_055169.1_8_0/1,2955361,-416.327
NC_055169.1_9_0/1,2843947,-426.452
NC_055169.1_10_0/1,152177,-424.863
NC_055169.1_11_0/1,2845639,-427.633
NC_055169.1_12_0/1,3052212,-416.307
NC_055169.1_13_0/1,2846194,-425.051
NC_055169.1_14_0/1,2845639,-427.459
NC_055169.1_15_0/1,3052279,-414.886
NC_055169.1_16_0/1,3052543,-418.612
NC_055169.1_17_0/1,3052543,-424.963
NC_055169.1_18_0/1,2845639,-425.475
NC_055169.1_19_0/1,90961,-422.172
NC_055169.1_20_0/1,2846194,-425.427
NC_055169.1_21_0/1,3052362,-420.213
NC_055169.1_22_0/1,3052811,-413.174
NC_055169.1_23_0/1,3050248,-406.706
NC_055169.1_24_0/1,3052186,-414.229
NC_055169.1_0_1/1,2845517,-411.422
NC_055169.1_1_1/1,1972580,-418.728
NC_055169.1_2_1/1,2845780,-414.879
NC_055169.1_3_1/1,2846420,-421.958
NC_055169.1_4_1/1,3050248,-407.65
NC_055169.1_5_1/1,2846194,-424.986
NC_055169.1_6_1/1,3052676,-417.943
NC_055169.1_7_1/1,3052303,-416.368
NC_055169.1_8_1/1,2843872,-422.83
NC_055169.1_9_1/1,2845860,-424.276
NC_055169.1_10_1/1,2845625,-420.505
NC_055169.1_11_1/1,2845625,-424.78
NC_055169.1_12_1/1,2843867,-424.801
NC_055169.1_13_1/1,2843867,-430.478
NC_055169.1_14_1/1,2845517,-407.406
NC_055169.1_15_1/1,2956558,-424.635
NC_055169.1_16_1/1,2955361,-415.631
NC_055169.1_17_1/1,2845860,-426.224
NC_055169.1_18_1/1,2843872,-422.833
NC_055169.1_19_1/1,2844963,-423.384
NC_055169.1_20_1/1,2845625,-425.663
NC_055169.1_21_1/1,2845625,-424.363
NC_055169.1_22_1/1,152177,-425.057
NC_055169.1_23_1/1,3052212,-421.64
NC_055169.1_24_1/1,2846420,-421.737
2560753,3052172,-2.91386
NC_055169.1_0_0/2,2845625,-430.73
NC_055169.1_1_0/2,2845625,-423.998
NC_055169.1_2_0/2,3052543,-421.224
NC_055169.1_3_0/2,2846194,-426.542
NC_055169.1_4_0/2,2845843,-425.305
NC_055169.1_5_0/2,3052362,-419.843
NC_055169.1_6_0/2,2845986,-422.948
NC_055169.1_7_0/2,2843947,-423.074
NC_055169.1_8_0/2,3052728,-416.088
NC_055169.1_9_0/2,152177,-422.403
NC_055169.1_10_0/2,1977105,-418.583
NC_055169.1_11_0/2,3052514,-419.344
NC_055169.1_12_0/2,1977105,-426.934
NC_055169.1_13_0/2,2845625,-426.691
NC_055169.1_14_0/2,2843867,-427.793
NC_055169.1_15_0/2,3051410,-410.297
NC_055169.1_16_0/2,2956425,-418.893
NC_055169.1_17_0/2,2509383,-423.13
NC_055169.1_18_0/2,2509380,-422.139
NC_055169.1_19_0/2,3052303,-411.946
NC_055169.1_20_0/2,2845780,-417.933
NC_055169.1_21_0/2,2845625,-426.453
NC_055169.1_22_0/2,2509380,-430.648
NC_055169.1_23_0/2,2843947,-424.323
NC_055169.1_24_0/2,2843947,-424.727
NC_055169.1_0_1/2,2560846,-420.048
NC_055169.1_1_1/2,3052362,-416.281
NC_055169.1_2_1/2,2843867,-429.364
NC_055169.1_3_1/2,3050248,-400.693
NC_055169.1_4_1/2,3052303,-415.691
NC_055169.1_5_1/2,2955763,-427.046
NC_055169.1_6_1/2,2845625,-424.424
NC_055169.1_7_1/2,2845625,-427.274
NC_055169.1_8_1/2,2509380,-425.888
NC_055169.1_9_1/2,3052362,-419.64
NC_055169.1_10_1/2,3052514,-419.118
NC_055169.1_11_1/2,2846194,-428.508
NC_055169.1_12_1/2,2951978,-419.965
NC_055169.1_13_1/2,2845780,-413.195
NC_055169.1_14_1/2,3052362,-423.751
NC_055169.1_15_1/2,2956425,-417.281
NC_055169.1_16_1/2,2845625,-418.766
NC_055169.1_17_1/2,2846420,-423.289
NC_055169.1_18_1/2,3052345,-420.792
NC_055169.1_19_1/2,2956558,-425.486
NC_055169.1_20_1/2,2845843,-423.972
NC_055169.1_21_1/2,3052362,-421.23
NC_055169.1_22_1/2,2843867,-425.282
NC_055169.1_23_1/2,2509380,-429.552
NC_055169.1_24_1/2,152177,-424.003
2501943,3052172,-2.91386
NC_032929.1_0_0/1,2955362,-412.022
NC_032929.1_1_0/1,3052756,-412.313
NC_032929.1_2_0/1,2509286,-411.575
NC_032929.1_3_0/1,2955362,-407.298
NC_032929.1_4_0/1,2955728,-404.723
NC_032929.1_5_0/1,55987,-418.476
NC_032929.1_6_0/1,3052205,-417.956
NC_032929.1_7_0/1,2844304,-410.661
NC_032929.1_8_0/1,90961,-419.59
NC_032929.1_9_0/1,3052282,-405.35
NC_032929.1_10_0/1,2956489,-395.93
NC_032929.1_11_0/1,2560846,-412.547
NC_032929.1_12_0/1,2501933,-428.167
NC_032929.1_13_0/1,2734484,-396.718
NC_032929.1_14_0/1,3052205,-425.927
NC_032929.1_15_0/1,3052762,-407.476
NC_032929.1_16_0/1,3052543,-421.019
NC_032929.1_17_0/1,2844304,-411.601
NC_032929.1_18_0/1,2843935,-408.506
NC_032929.1_19_0/1,2734410,-426.132
NC_032929.1_20_0/1,2844304,-404.914
NC_032929.1_21_0/1,2955361,-422.854
NC_032929.1_22_0/1,1972580,-417.942
NC_032929.1_23_0/1,3051410,-418.825
NC_032929.1_24_0/1,3052303,-414.562
NC_032929.1_0_1/1,2843935,-412.165
NC_032929.1_1_1/1,2846146,-417.025
NC_032929.1_2_1/1,1977105,-420.703
NC_032929.1_3_1/1,3051410,-413.707
NC_032929.1_4_1/1,2844862,-416.29
NC_032929.1_5_1/1,3052362,-415.248
NC_032929.1_6_1/1,2955763,-427.287
NC_032929.1_7_1/1,2501933,-426.044
NC_032929.1_8_1/1,3052345,-421.836
NC_032929.1_9_1/1,2844862,-411.896
NC_032929.1_10_1/1,3051371,-420.062
NC_032929.1_11_1/1,2845986,-425.286
NC_032929.1_12_1/1,2956558,-424.104
NC_032929.1_13_1/1,2560846,-418.525
NC_032929.1_14_1/1,2501933,-424.142
NC_032929.1_15_1/1,2955362,-410.909
NC_032929.1_16_1/1,3051371,-421.01
NC_032929.1_17_1/1,2846146,-421.922
NC_032929.1_18_1/1,2956558,-427.307
NC_032929.1_19_1/1,2843872,-420.469
NC_032929.1_20_1/1,3052676,-411.259
NC_032929.1_21_1/1,2846146,-416.185
NC_032929.1_22_1/1,2845843,-419.794
NC_032929.1_23_1/1,3052756,-405.312
NC_032929.1_24_1/1,2955728,-390.111
2501943,3052172,-2.91386
NC_032929.1_0_0/2,3052279,-402.326
NC_032929.1_1_0/2,55987,-416.971
NC_032929.1_2_0/2,2560736,-422.081
NC_032929.1_3_0/2,3051410,-410.287
NC_032929.1_4_0/2,3052172,-411.97
NC_032929.1_5_0/2,2845843,-421.863
NC_032929.1_6_0/2,2955728,-410.313
NC_032929.1_7_0/2,3052762,-404.329
NC_032929.1_8_0/2,3051410,-423.646
NC_032929.1_9_0/2,2955361,-423.869
NC_032929.1_10_0/2,2956489,-396.632
NC_032929.1_11_0/2,2844862,-406.039
NC_032929.1_12_0/2,3052279,-411.048
NC_032929.1_13_0/2,2843872,-418.199
NC_032929.1_14_0/2,3051410,-422.868
NC_032929.1_15_0/2,2956489,-397.993
NC_032929.1_16_0/2,2845843,-416.977
NC_032929.1_17_0/2,2955362,-414.691
NC_032929.1_18_0/2,3052186,-410.966
NC_032929.1_19_0/2,2955728,-420.406
NC_032929.1_20_0/2,2955361,-421.353
NC_032929.1_21_0/2,2955361,-418.196
NC_032929.1_22_0/2,2846657,-408.56
NC_032929.1_23_0/2,2843872,-421.469
NC_032929.1_24_0/2,2951978,-415.202
NC_032929.1_0_1/2,2955362,-406.903
NC_032929.1_1_1/2,2501933,-425.347
NC_032929.1_2_1/2,1256869,-414.159
NC_032929.1_3_1/2,2955728,-399.035
NC_032929.1_4_1/2,1977105,-418.655
NC_032929.1_5_1/2,1985689,-399.613
NC_032929.1_6_1/2,2951978,-421.551
NC_032929.1_7_1/2,2560846,-416.512
NC_032929.1_8_1/2,2844862,-411.957
NC_032929.1_9_1/2,2845986,-430.275
NC_032929.1_10_1/2,2955728,-416.124
NC_032929.1_11_1/2,2955361,-422.381
NC_032929.1_12_1/2,2955728,-412.686
NC_032929.1_13_1/2,2843872,-419.421
NC_032929.1_14_1/2,2560846,-420.249
NC_032929.1_15_1/2,3052756,-404.668
NC_032929.1_16_1/2,3052214,-395.077
NC_032929.1_17_1/2,2955361,-418.538
NC_032929.1_18_1/2,2844963,-426.472
NC_032929.1_19_1/2,2844304,-405.556
NC_032929.1_20_1/2,3052362,-422.969
NC_032929.1_21_1/2,3051410,-416.37
NC_032929.1_22_1/2,3052756,-408.553
NC_032929.1_23_1/2,3052205,-421.583
NC_032929.1_24_1/2,3052345,-422.816
3052740,3052172,-2.91386
NC_025386.1_0_0/1,3052172,-423.613
NC_025386.1_1_0/1,2846194,-424.611
NC_025386.1_2_0/1,3052728,-407.409
NC_025386.1_3_0/1,2560736,-420.527
NC_025386.1_4_0/1,3052728,-415.868
NC_025386.1_5_0/1,2843935,-408.378
NC_025386.1_6_0/1,2951978,-420.797
NC_025386.1_7_0/1,2956489,-394.925
NC_025386.1_8_0/1,2501933,-424.803
NC_025386.1_9_0/1,2845780,-418.791
NC_025386.1_10_0/1,2956558,-427.446
NC_025386.1_11_0/1,3051371,-423.289
NC_025386.1_12_0/1,2843935,-408.104
NC_025386.1_13_0/1,3052514,-408.31
NC_025386.1_14_0/1,2955967,-425.14
NC_025386.1_15_0/1,2560736,-420.23
NC_025386.1_16_0/1,2843872,-424.369
NC_025386.1_17_0/1,1884461,-395.281
NC_025386.1_18_0/1,1972580,-413.606
NC_025386.1_19_0/1,2509286,-411.438
NC_025386.1_20_0/1,2844304,-417.889
NC_025386.1_21_0/1,1985689,-418.264
NC_025386.1_22_0/1,2844304,-399.745
NC_025386.1_23_0/1,2955362,-413.286
NC_025386.1_24_0/1,2560846,-422.055
NC_025386.1_0_1/1,3051410,-423.029
NC_025386.1_1_1/1,3052345,-425.423
NC_025386.1_2_1/1,2509380,-426.548
NC_025386.1_3_1/1,3052381,-405.842
NC_025386.1_4_1/1,3052362,-424.516
NC_025386.1_5_1/1,3051371,-417.931
NC_025386.1_6_1/1,3051371,-416.889
NC_025386.1_7_1/1,2845517,-418.787
NC_025386.1_8_1/1,2734410,-422.481
NC_025386.1_9_1/1,152177,-417.34
NC_025386.1_10_1/1,2843935,-412.945
NC_025386.1_11_1/1,152177,-421.289
NC_025386.1_12_1/1,3052543,-418.903
NC_025386.1_13_1/1,1972580,-416.094
NC_025386.1_14_1/1,2845860,-425.224
NC_025386.1_15_1/1,3051371,-421.62
NC_025386.1_16_1/1,3052591,-413.083
NC_025386.1_17_1/1,1972577,-418.898
NC_025386.1_18_1/1,3052762,-401.609
NC_025386.1_19_1/1,3052811,-413.005
NC_025386.1_20_1/1,2844304,-417.927
NC_025386.1_21_1/1,3050248,-414.759
NC_025386.1_22_1/1,2955967,-426.981
NC_025386.1_23_1/1,2509380,-429.635
NC_025386.1_24_1/1,2501933,-424.02
3052740,3052172,-2.91386
NC_025386.1_0_0/2,3052279,-405.137
NC_025386.1_1_0/2,2501933,-427.418
NC_025386.1_2_0/2,2846194,-428.632
NC_025386.1_3_0/2,2734410,-423.64
NC_025386.1_4_0/2,2843935,-402.917
NC_025386.1_5_0/2,3052354,-420.819
NC_025386.1_6_0/2,2845625,-428.742
NC_025386.1_7_0/2,3052514,-421.621
NC_025386.1_8_0/2,2951978,-418.947
NC_025386.1_9_0/2,2843872,-418.52
NC_025386.1_10_0/2,3052354,-422.735
NC_025386.1_11_0/2,3052345,-426.885
NC_025386.1_12_0/2,3052762,-407.508
NC_025386.1_13_0/2,2509380,-427.224
NC_025386.1_14_0/2,2844304,-419.354
NC_025386.1_15_0/2,1972580,-411.465
NC_025386.1_16_0/2,2845843,-427.14
NC_025386.1_17_0/2,3052728,-408.921
NC_025386.1_18_0/2,3052514,-418.52
NC_025386.1_19_0/2,3052172,-416.253
NC_025386.1_20_0/2,2844304,-412.974
NC_025386.1_21_0/2,2560736,-424.147
NC_025386.1_22_0/2,2844963,-424.049
NC_025386.1_23_0/2,2501946,-415.016
NC_025386.1_24_0/2,2951978,-419.286
NC_025386.1_0_1/2,1977105,-415.804
