391953,1809410,-3.13666
NZ_CP097635.1_0_0/1,2109914,-393.088
NZ_CP097635.1_1_0/1,36863,-388.863
NZ_CP097635.1_2_0/1,2116657,-361.061
NZ_CP097635.1_3_0/1,1597781,-374.386
NZ_CP097635.1_4_0/1,2714952,-371.239
NZ_CP097635.1_5_0/1,3039386,-415.658
NZ_CP097635.1_6_0/1,75697,-407.884
NZ_CP097635.1_7_0/1,1658665,-395.813
NZ_CP097635.1_0_1/1,2116657,-383.034
NZ_CP097635.1_1_1/1,2116657,-392.891
NZ_CP097635.1_2_1/1,36863,-394.698
NZ_CP097635.1_3_1/1,36863,-380.538
NZ_CP097635.1_4_1/1,2714952,-385.646
NZ_CP097635.1_5_1/1,2116657,-382.281
NZ_CP097635.1_6_1/1,36863,-389.12
NZ_CP097635.1_7_1/1,28068,-383.155
NZ_CP097636.1_0_0/1,2109914,-398.531
NZ_CP097636.1_1_0/1,1914471,-404.354
NZ_CP097636.1_0_1/1,138118,-409.094
NZ_CP097636.1_1_1/1,2116657,-389.063
NZ_CP097636.1_2_1/1,2116657,-370.87
NZ_CP097637.1_0_0/1,1852381,-420.506
NZ_CP097637.1_1_0/1,1436290,-426.162
NZ_CP097637.1_2_0/1,80880,-403.907
NZ_CP097637.1_3_0/1,2116657,-379.979
NZ_CP097637.1_4_0/1,1763535,-403.815
NZ_CP097637.1_5_0/1,748280,-416.436
NZ_CP097637.1_6_0/1,1108595,-412.634
NZ_CP097637.1_0_1/1,2714952,-402.645
NZ_CP097637.1_1_1/1,1678128,-415.9
NZ_CP097637.1_2_1/1,2109915,-402.915
NZ_CP097637.1_3_1/1,2067065,-406.525
NZ_CP097637.1_4_1/1,1796652,-427.925
NZ_CP097637.1_5_1/1,405,-428.193
NZ_CP097637.1_6_1/1,1809410,-419.524
NZ_CP097638.1_0_0/1,75697,-390.071
NZ_CP097638.1_1_0/1,748280,-414.069
NZ_CP097638.1_2_0/1,1658665,-399.222
NZ_CP097638.1_3_0/1,1926868,-409.352
NZ_CP097638.1_4_0/1,1597781,-395.087
NZ_CP097638.1_5_0/1,28068,-374.529
NZ_CP097638.1_6_0/1,2109914,-393.567
NZ_CP097638.1_0_1/1,2290923,-409.79
NZ_CP097638.1_1_1/1,266009,-423.714
NZ_CP097638.1_2_1/1,2697032,-389.519
NZ_CP097638.1_3_1/1,2109913,-382.095
NZ_CP097638.1_4_1/1,2163011,-420.084
NZ_CP097638.1_5_1/1,2807626,-420.645
NZ_CP097638.1_6_1/1,105560,-399.656
NZ_CP097638.1_7_1/1,36863,-395.27
391953,1809410,-3.13666
NZ_CP097635.1_0_0/2,36863,-390.401
NZ_CP097635.1_1_0/2,36863,-387.092
NZ_CP097635.1_2_0/2,2116657,-381.741
NZ_CP097635.1_3_0/2,2116657,-388.269
NZ_CP097635.1_4_0/2,1926868,-383.702
NZ_CP097635.1_5_0/2,1108595,-403.715
NZ_CP097635.1_6_0/2,2109914,-386.161
NZ_CP097635.1_7_0/2,2163011,-422.67
NZ_CP097635.1_0_1/2,2109913,-388.213
NZ_CP097635.1_1_1/2,2714952,-391.515
NZ_CP097635.1_2_1/2,2116657,-388.263
NZ_CP097635.1_3_1/2,2116657,-395.447
NZ_CP097635.1_4_1/2,3039386,-404.059
NZ_CP097635.1_5_1/2,28068,-383.57
NZ_CP097635.1_6_1/2,36863,-399.118
NZ_CP097635.1_7_1/2,2732067,-398.588
NZ_CP097636.1_0_0/2,2109914,-404.02
NZ_CP097636.1_1_0/2,36863,-381.876
NZ_CP097636.1_0_1/2,1597781,-387.384
NZ_CP097636.1_1_1/2,36863,-379.096
NZ_CP097636.1_2_1/2,2116657,-371.32
NZ_CP097637.1_0_0/2,1678128,-418.269
NZ_CP097637.1_1_0/2,36863,-396.301
NZ_CP097637.1_2_0/2,36863,-407.781
