2845534,2846429,-3.09235
NC_074192.1_0_0/1,2843705,-421.344
NC_074192.1_1_0/1,2846190,-419.853
NC_074192.1_2_0/1,2846675,-425.506
NC_074192.1_3_0/1,2845798,-424.362
NC_074192.1_4_0/1,2845531,-424.509
NC_074192.1_5_0/1,2845482,-422.784
NC_074192.1_6_0/1,2845715,-428.492
NC_074192.1_7_0/1,2845021,-424.734
NC_074192.1_8_0/1,2846612,-421.867
NC_074192.1_9_0/1,2845482,-417.62
NC_074192.1_10_0/1,2845006,-425.814
NC_074192.1_11_0/1,2846612,-424.044
NC_074192.1_12_0/1,2843718,-424.644
NC_074192.1_13_0/1,2845482,-422.809
NC_074192.1_14_0/1,2845531,-426.062
NC_074192.1_15_0/1,2846623,-425.585
NC_074192.1_16_0/1,2844657,-425.252
NC_074192.1_17_0/1,2846190,-422.798
NC_074192.1_18_0/1,2845844,-430.042
NC_074192.1_19_0/1,2846612,-420.738
NC_074192.1_20_0/1,2846172,-428.076
NC_074192.1_21_0/1,2844049,-423.888
NC_074192.1_22_0/1,2845482,-421.474
NC_074192.1_23_0/1,2845844,-429.451
NC_074192.1_24_0/1,2844808,-426.507
NC_074192.1_0_1/1,2846418,-425.355
NC_074192.1_1_1/1,2846612,-421.151
NC_074192.1_2_1/1,2845482,-424.311
NC_074192.1_3_1/1,2843850,-426.702
NC_074192.1_4_1/1,2845482,-426.327
NC_074192.1_5_1/1,2843718,-429.064
NC_074192.1_6_1/1,2844657,-422.912
NC_074192.1_7_1/1,2845844,-427.904
NC_074192.1_8_1/1,2846190,-419.853
NC_074192.1_9_1/1,2845798,-425.337
NC_074192.1_10_1/1,2843718,-426.27
NC_074192.1_11_1/1,2845798,-425.547
NC_074192.1_12_1/1,2843718,-424.246
NC_074192.1_13_1/1,2846427,-429.38
NC_074192.1_14_1/1,2845531,-426.103
NC_074192.1_15_1/1,2844030,-424.464
NC_074192.1_16_1/1,2845006,-425.799
NC_074192.1_17_1/1,2845073,-426.413
NC_074192.1_18_1/1,2843718,-428.373
NC_074192.1_19_1/1,2845580,-425.078
NC_074192.1_20_1/1,2845482,-424.947
NC_074192.1_21_1/1,2843834,-424.132
NC_074192.1_22_1/1,2843718,-426.303
NC_074192.1_23_1/1,2845021,-425.117
