3052340,2508259,-3.0111
NC_043477.1_0_0/1,3051404,-420.583
NC_043477.1_1_0/1,2508259,-413.458
NC_043477.1_0_1/1,3052279,-424.519
NC_043477.1_1_1/1,3052724,-424.543
NC_043477.1_2_1/1,3052737,-427.656
NC_043479.1_0_0/1,3052279,-404.158
NC_043479.1_1_0/1,2748958,-415.714
NC_043479.1_2_0/1,3052724,-421.952
NC_043479.1_3_0/1,2845517,-420.704
NC_043479.1_4_0/1,2748958,-412.887
NC_043479.1_5_0/1,1980456,-421.529
NC_043479.1_6_0/1,2845517,-410.054
NC_043479.1_7_0/1,2845517,-422.791
NC_043479.1_8_0/1,3051995,-404.761
NC_043479.1_9_0/1,3052737,-423.134
NC_043479.1_10_0/1,2509286,-412.813
NC_043479.1_11_0/1,2748958,-411.968
NC_043479.1_12_0/1,1980456,-426.624
NC_043479.1_13_0/1,3052728,-421.86
NC_043479.1_14_0/1,2748958,-418.553
NC_043479.1_15_0/1,3052737,-427.46
NC_043479.1_16_0/1,2845517,-422.097
NC_043479.1_17_0/1,3052338,-431.733
NC_043479.1_18_0/1,2845517,-408.898
NC_043479.1_19_0/1,2845517,-410.007
NC_043479.1_20_0/1,3051404,-417.721
NC_043479.1_0_1/1,3052279,-415.491
NC_043479.1_1_1/1,3052334,-414.509
NC_043479.1_2_1/1,3052334,-405.797
NC_043479.1_3_1/1,2845517,-416.871
NC_043479.1_4_1/1,2845517,-427.566
NC_043479.1_5_1/1,3051404,-414.29
NC_043479.1_6_1/1,3052737,-416.573
NC_043479.1_7_1/1,3052334,-405.743
NC_043479.1_8_1/1,3052260,-434.317
NC_043479.1_9_1/1,3052737,-423.433
NC_043479.1_10_1/1,3052737,-416.707
NC_043479.1_11_1/1,3052279,-406.809
NC_043479.1_12_1/1,3052279,-405.94
NC_043479.1_13_1/1,3051404,-415.77
NC_043479.1_14_1/1,3052334,-414.457
NC_043479.1_15_1/1,3052279,-407.755
NC_043479.1_16_1/1,2845517,-408.413
NC_043479.1_17_1/1,3052737,-413.19
