11757,2956489,-2.9318
NC_001503.1_0_0/1,2956634,-422.639
NC_001503.1_1_0/1,312185,-415.887
NC_001503.1_2_0/1,1884461,-384.425
NC_001503.1_3_0/1,2956098,-411.654
NC_001503.1_4_0/1,2846657,-409.615
NC_001503.1_5_0/1,2734502,-417.404
NC_001503.1_6_0/1,2846454,-427.746
NC_001503.1_7_0/1,3052621,-423.839
NC_001503.1_8_0/1,42882,-409.872
NC_001503.1_9_0/1,3051410,-418.237
NC_001503.1_10_0/1,2508237,-425.226
NC_001503.1_11_0/1,2846657,-415.576
NC_001503.1_12_0/1,2170233,-425.495
NC_001503.1_13_0/1,2169685,-409.316
NC_001503.1_14_0/1,1074325,-420.988
NC_001503.1_15_0/1,2501935,-397.747
NC_001503.1_16_0/1,3052591,-410.468
NC_001503.1_17_0/1,3052621,-414.283
NC_001503.1_18_0/1,3052728,-407.809
NC_001503.1_19_0/1,3048148,-409.107
NC_001503.1_20_0/1,3052621,-418.148
NC_001503.1_21_0/1,2955330,-412.062
NC_001503.1_22_0/1,2169685,-416.322
NC_001503.1_23_0/1,2501935,-403.681
NC_001503.1_24_0/1,1926511,-422.293
NC_001503.1_0_1/1,3052621,-416.804
NC_001503.1_1_1/1,3052749,-400.027
NC_001503.1_2_1/1,3052728,-413.126
NC_001503.1_3_1/1,2955330,-417.403
NC_001503.1_4_1/1,312185,-419.462
NC_001503.1_5_1/1,2734500,-424.838
NC_001503.1_6_1/1,300180,-415.996
NC_001503.1_7_1/1,3052728,-406.357
NC_001503.1_8_1/1,2955967,-425.02
NC_001503.1_9_1/1,1980541,-403.144
NC_001503.1_10_1/1,3052728,-406.454
NC_001503.1_11_1/1,2170233,-425.146
NC_001503.1_12_1/1,2956634,-414.217
NC_001503.1_13_1/1,1425362,-400.786
NC_001503.1_14_1/1,2956634,-422.654
NC_001503.1_15_1/1,29255,-429.045
NC_001503.1_16_1/1,1926511,-421.387
NC_001503.1_17_1/1,1926511,-420.982
NC_001503.1_18_1/1,2560736,-416.362
NC_001503.1_19_1/1,2955190,-422.599
NC_001503.1_20_1/1,324900,-422.512
NC_001503.1_21_1/1,3051410,-419.738
NC_001503.1_22_1/1,300180,-414.457
NC_001503.1_23_1/1,2509383,-424.619
NC_001503.1_24_1/1,1425362,-400.046
11757,2956489,-2.9318
NC_001503.1_0_0/2,1926511,-423.676
NC_001503.1_1_0/2,3051995,-409.126
NC_001503.1_2_0/2,1425362,-415.837
NC_001503.1_3_0/2,2845695,-416.473
NC_001503.1_4_0/2,1985695,-420.518
NC_001503.1_5_0/2,2560598,-410.249
NC_001503.1_6_0/2,1034377,-424.344
NC_001503.1_7_0/2,431317,-416.746
NC_001503.1_8_0/2,2955190,-420.414
