693066,2560535,-3.14695
NC_010354.1_0_0/1,2560822,-421.617
NC_010354.1_1_0/1,1914574,-412.557
NC_010354.1_2_0/1,2734535,-423.075
NC_010354.1_3_0/1,1511805,-428.759
NC_010354.1_4_0/1,1914568,-420.494
NC_010354.1_5_0/1,1511805,-428.827
NC_010354.1_6_0/1,2560578,-420.666
NC_010354.1_7_0/1,2003649,-411.566
NC_010354.1_8_0/1,1914568,-423.56
NC_010354.1_9_0/1,1986960,-420.255
NC_010354.1_10_0/1,1914574,-421.449
NC_010354.1_11_0/1,1914574,-417.83
NC_010354.1_12_0/1,3052753,-414.281
NC_010354.1_13_0/1,3048243,-414.484
NC_010354.1_14_0/1,1511805,-429.15
NC_010354.1_15_0/1,2560578,-424.438
NC_010354.1_16_0/1,1926511,-425.547
NC_010354.1_17_0/1,2170030,-426.017
NC_010354.1_18_0/1,2560612,-422.044
NC_010354.1_19_0/1,691956,-415.018
NC_010354.1_20_0/1,2003649,-412.673
NC_010354.1_21_0/1,2734535,-428.087
NC_010354.1_22_0/1,2560822,-416.269
NC_010354.1_23_0/1,674971,-427.637
NC_010354.1_24_0/1,691956,-413.395
NC_010354.1_0_1/1,674971,-424.518
NC_010354.1_1_1/1,194965,-426.861
NC_010354.1_2_1/1,3047701,-413.05
NC_010354.1_3_1/1,1914574,-416.665
NC_010354.1_4_1/1,2560578,-425.462
NC_010354.1_5_1/1,2003649,-417.763
NC_010354.1_6_1/1,2003649,-415.352
NC_010354.1_7_1/1,2003649,-409.638
NC_010354.1_8_1/1,2734535,-426.881
NC_010354.1_9_1/1,2560822,-422.341
NC_010354.1_10_1/1,1431460,-417.915
NC_010354.1_11_1/1,1986960,-422.152
NC_010354.1_12_1/1,324900,-423.544
NC_010354.1_13_1/1,2560822,-421.486
NC_010354.1_14_1/1,1511805,-423.69
NC_010354.1_15_1/1,3047701,-418.344
NC_010354.1_16_1/1,1914568,-420.216
NC_010354.1_17_1/1,194965,-425.455
NC_010354.1_18_1/1,2560578,-422.184
NC_010354.1_19_1/1,674971,-425.871
NC_010354.1_20_1/1,3048309,-423.487
NC_010354.1_21_1/1,2560578,-424.295
NC_010354.1_22_1/1,2560822,-421.655
NC_010354.1_23_1/1,2560578,-423.737
NC_010354.1_24_1/1,2560822,-422.723
693066,2560535,-3.14695
NC_010354.1_0_0/2,2003649,-414.802
NC_010354.1_1_0/2,2560578,-427.532
NC_010354.1_2_0/2,194965,-424.923
NC_010354.1_3_0/2,2560578,-425.82
NC_010354.1_4_0/2,674971,-425.436
NC_010354.1_5_0/2,674971,-424.256
NC_010354.1_6_0/2,1511805,-430.5
NC_010354.1_7_0/2,390157,-425.322
NC_010354.1_8_0/2,2003649,-421.797
NC_010354.1_9_0/2,194965,-420.565
NC_010354.1_10_0/2,2560822,-418.557
NC_010354.1_11_0/2,194965,-419.432
NC_010354.1_12_0/2,2560578,-426.061
NC_010354.1_13_0/2,2734555,-416.149
NC_010354.1_14_0/2,1914574,-413.273
NC_010354.1_15_0/2,2560822,-423.661
NC_010354.1_16_0/2,2560578,-424.445
NC_010354.1_17_0/2,2169775,-421.749
NC_010354.1_18_0/2,2560695,-420.656
NC_010354.1_19_0/2,2734535,-423.185
NC_010354.1_20_0/2,194965,-421.508
NC_010354.1_21_0/2,674971,-425.703
NC_010354.1_22_0/2,674971,-426.785
NC_010354.1_23_0/2,2003649,-417.441
NC_010354.1_24_0/2,674971,-424.987
NC_010354.1_0_1/2,2170030,-419.482
NC_010354.1_1_1/2,2734535,-422.402
NC_010354.1_2_1/2,2560822,-424.186
NC_010354.1_3_1/2,1914568,-420.045
NC_010354.1_4_1/2,1986960,-423.152
NC_010354.1_5_1/2,324900,-423.546
NC_010354.1_6_1/2,324900,-431.688
NC_010354.1_7_1/2,1914574,-420.241
NC_010354.1_8_1/2,2169775,-419.683
NC_010354.1_9_1/2,2560822,-422.681
NC_010354.1_10_1/2,2560597,-429.601
NC_010354.1_11_1/2,3052753,-415.478
NC_010354.1_12_1/2,2003649,-416.951
NC_010354.1_13_1/2,674971,-426
NC_010354.1_14_1/2,1511805,-428.963
NC_010354.1_15_1/2,194965,-417.818
NC_010354.1_16_1/2,1914574,-420.444
NC_010354.1_17_1/2,1914568,-415.947
NC_010354.1_18_1/2,1914574,-414.61
NC_010354.1_19_1/2,1986960,-420.539
NC_010354.1_20_1/2,2560578,-419.412
NC_010354.1_21_1/2,2003649,-420.146
NC_010354.1_22_1/2,1914568,-414.604
NC_010354.1_23_1/2,3052753,-417.037
NC_010354.1_24_1/2,194965,-415.508
312185,2560535,-3.14695
NC_003983.1_0_0/1,2003649,-418.404
NC_003983.1_1_0/1,1511805,-427.445
NC_003983.1_2_0/1,3047701,-418.145
NC_003983.1_3_0/1,1914568,-416.305
NC_003983.1_4_0/1,2734555,-411.806
NC_003983.1_5_0/1,2560308,-418.311
NC_003983.1_6_0/1,1511805,-420.999
NC_003983.1_7_0/1,2560612,-422.39
NC_003983.1_8_0/1,691956,-410.397
NC_003983.1_9_0/1,2560597,-421.977
