11569,2956245,-2.98111
NC_006508.1_0_0/1,2034996,-425.782
NC_006508.1_1_0/1,2748958,-410.966
NC_006508.1_0_1/1,2034996,-425.355
NC_006508.1_1_1/1,2034996,-423.291
NC_006495.1_0_0/1,2956399,-419.815
NC_006495.1_0_1/1,2956399,-424.431
NC_006496.1_0_0/1,2748958,-413.977
NC_006496.1_1_0/1,2748958,-422.794
NC_006496.1_2_0/1,3052737,-415.627
NC_006496.1_3_0/1,2748958,-414.946
NC_006496.1_0_1/1,2748958,-416.442
NC_006496.1_1_1/1,2748958,-418.311
NC_006496.1_2_1/1,2034996,-424.424
NC_006496.1_3_1/1,2748958,-421.67
NC_006506.1_0_0/1,55987,-413.648
NC_006506.1_1_0/1,3052737,-417.66
NC_006506.1_2_0/1,2748958,-430.309
NC_006506.1_3_0/1,2748958,-421.271
NC_006506.1_4_0/1,3051975,-420.442
NC_006506.1_5_0/1,3051975,-420.415
NC_006506.1_6_0/1,55987,-416.669
NC_006506.1_7_0/1,2034996,-432.046
NC_006506.1_8_0/1,2034996,-430.856
NC_006506.1_9_0/1,2956399,-428.464
NC_006506.1_10_0/1,2956399,-424.803
NC_006506.1_11_0/1,2845517,-420.523
NC_006506.1_0_1/1,55987,-415.112
NC_006506.1_1_1/1,2748958,-414.652
NC_006506.1_2_1/1,3052543,-426.856
NC_006506.1_3_1/1,2034996,-431.024
NC_006506.1_4_1/1,3052737,-415.762
NC_006506.1_5_1/1,2956399,-422.309
NC_006506.1_6_1/1,2956399,-427.529
NC_006506.1_7_1/1,2748958,-425.689
NC_006506.1_8_1/1,2034996,-431.372
NC_006506.1_9_1/1,3052362,-422.766
NC_006506.1_10_1/1,2845517,-420.523
NC_006506.1_11_1/1,2956399,-428.629
NC_006507.1_0_0/1,2956399,-425.339
NC_006507.1_0_1/1,3052362,-425.926
NC_006504.1_0_0/1,2034996,-432.861
NC_006504.1_1_0/1,3052543,-430.129
NC_006504.1_2_0/1,2034996,-434.27
NC_006504.1_3_0/1,2034996,-434.432
NC_006504.1_4_0/1,3051975,-412.104
NC_006504.1_5_0/1,2034996,-433.288
NC_006504.1_0_1/1,3051975,-426.263
NC_006504.1_1_1/1,2748958,-415.741
NC_006504.1_2_1/1,2748958,-420.448
NC_006504.1_3_1/1,2034996,-431.51
11569,2956245,-2.98111
NC_006508.1_0_0/2,2748958,-403.633
