1055104,1809410,-3.13666
NZ_CP084115.1_0_0/1,1658665,-399.662
NZ_CP084115.1_1_0/1,748280,-419.447
NZ_CP084115.1_2_0/1,1926868,-392.719
NZ_CP084115.1_3_0/1,80880,-406.73
NZ_CP084115.1_4_0/1,2072590,-402.182
NZ_CP084115.1_5_0/1,1852381,-434.609
NZ_CP084115.1_6_0/1,36861,-394.218
NZ_CP084115.1_7_0/1,2072590,-397.803
NZ_CP084115.1_8_0/1,405,-418.036
NZ_CP084115.1_9_0/1,1658665,-403.118
NZ_CP084115.1_10_0/1,1768242,-401.82
NZ_CP084115.1_11_0/1,80880,-415.257
NZ_CP084115.1_12_0/1,266009,-428.254
NZ_CP084115.1_13_0/1,36861,-412.515
NZ_CP084115.1_14_0/1,1537400,-423.511
NZ_CP084115.1_15_0/1,1926868,-373.897
NZ_CP084115.1_16_0/1,80880,-404.263
NZ_CP084115.1_17_0/1,1926868,-406.502
NZ_CP084115.1_18_0/1,1658665,-403.904
NZ_CP084115.1_19_0/1,1141883,-404.056
NZ_CP084115.1_20_0/1,1658665,-393.814
NZ_CP084115.1_21_0/1,1537400,-410.686
NZ_CP084115.1_22_0/1,1809410,-422.793
NZ_CP084115.1_23_0/1,2116657,-392.966
NZ_CP084115.1_24_0/1,405,-413.514
NZ_CP084115.1_0_1/1,748280,-409.106
NZ_CP084115.1_1_1/1,1537400,-413.679
NZ_CP084115.1_2_1/1,1938604,-411.054
NZ_CP084115.1_3_1/1,2116657,-397.792
NZ_CP084115.1_4_1/1,2163011,-420.156
NZ_CP084115.1_5_1/1,2116657,-387.248
NZ_CP084115.1_6_1/1,1436290,-418.648
NZ_CP084115.1_7_1/1,418699,-391.351
NZ_CP084115.1_8_1/1,1658665,-403.678
NZ_CP084115.1_9_1/1,2116657,-396.82
NZ_CP084115.1_10_1/1,1938604,-409.004
NZ_CP084115.1_11_1/1,359408,-429.347
NZ_CP084115.1_12_1/1,36861,-415.066
NZ_CP084115.1_13_1/1,405,-413.244
NZ_CP084115.1_14_1/1,1768242,-405.894
NZ_CP084115.1_15_1/1,2697032,-402.632
NZ_CP084115.1_16_1/1,1768242,-403.775
NZ_CP084115.1_17_1/1,80880,-404.891
NZ_CP084115.1_18_1/1,1678128,-422.066
NZ_CP084115.1_19_1/1,2163011,-417.336
NZ_CP084115.1_20_1/1,1768242,-414.786
NZ_CP084115.1_21_1/1,2116657,-386.327
NZ_CP084115.1_22_1/1,2109913,-383.584
NZ_CP084115.1_23_1/1,80880,-417.584
NZ_CP084115.1_24_1/1,1537400,-417.324
1055104,1809410,-3.13666
NZ_CP084115.1_0_0/2,2163011,-428.43
NZ_CP084115.1_1_0/2,2116657,-394.302
NZ_CP084115.1_2_0/2,1658665,-405.19
NZ_CP084115.1_3_0/2,2116657,-399.825
NZ_CP084115.1_4_0/2,80880,-412.639
NZ_CP084115.1_5_0/2,1537400,-417.924
NZ_CP084115.1_6_0/2,364317,-408.474
NZ_CP084115.1_7_0/2,2163011,-414.19
NZ_CP084115.1_8_0/2,1768242,-416.606
NZ_CP084115.1_9_0/2,1926868,-393.233
NZ_CP084115.1_10_0/2,1768242,-420.508
NZ_CP084115.1_11_0/2,2109913,-394.8
NZ_CP084115.1_12_0/2,2163011,-427.029
NZ_CP084115.1_13_0/2,748280,-415.086
NZ_CP084115.1_14_0/2,405,-415.831
NZ_CP084115.1_15_0/2,94624,-396.464
NZ_CP084115.1_16_0/2,2163011,-416.685
NZ_CP084115.1_17_0/2,2116657,-387.448
NZ_CP084115.1_18_0/2,1938604,-398.983
NZ_CP084115.1_19_0/2,1926868,-404.89
NZ_CP084115.1_20_0/2,1436290,-423.677
NZ_CP084115.1_21_0/2,1763535,-415.627
NZ_CP084115.1_22_0/2,2163011,-429.104
NZ_CP084115.1_23_0/2,1763535,-415.444
NZ_CP084115.1_24_0/2,138118,-409.806
NZ_CP084115.1_0_1/2,748280,-414.895
NZ_CP084115.1_1_1/2,1658665,-418.593
NZ_CP084115.1_2_1/2,405,-420.69
NZ_CP084115.1_3_1/2,418699,-404.421
NZ_CP084115.1_4_1/2,2163011,-420.319
NZ_CP084115.1_5_1/2,2109913,-377.752
NZ_CP084115.1_6_1/2,1763535,-416.628
NZ_CP084115.1_7_1/2,748280,-418.519
NZ_CP084115.1_8_1/2,2163011,-425.822
NZ_CP084115.1_9_1/2,80880,-404.825
NZ_CP084115.1_10_1/2,1537400,-405.755
NZ_CP084115.1_11_1/2,2163011,-432.455
NZ_CP084115.1_12_1/2,1658665,-399.446
NZ_CP084115.1_13_1/2,2697032,-404.489
NZ_CP084115.1_14_1/2,748280,-414.393
NZ_CP084115.1_15_1/2,2163011,-425.697
NZ_CP084115.1_16_1/2,2163011,-413.368
NZ_CP084115.1_17_1/2,364317,-410.11
NZ_CP084115.1_18_1/2,1658665,-404.839
NZ_CP084115.1_19_1/2,266009,-427.538
NZ_CP084115.1_20_1/2,2697032,-401.096
NZ_CP084115.1_21_1/2,1658665,-410.41
NZ_CP084115.1_22_1/2,2072590,-402.188
NZ_CP084115.1_23_1/2,2163011,-428.869
NZ_CP084115.1_24_1/2,2163011,-418.033
2498451,1809410,-3.13666
NZ_CP034683.1_0_0/1,2163011,-429.108
NZ_CP034683.1_1_0/1,359408,-426.772
NZ_CP034683.1_2_0/1,266009,-421.844
NZ_CP034683.1_3_0/1,2163011,-429.081
NZ_CP034683.1_4_0/1,266009,-418.553
NZ_CP034683.1_5_0/1,2067065,-402.885
NZ_CP034683.1_6_0/1,1553431,-428.928
NZ_CP034683.1_7_0/1,1553431,-425.535
NZ_CP034683.1_8_0/1,1196083,-418.617
NZ_CP034683.1_9_0/1,359408,-420.506
NZ_CP034683.1_10_0/1,359408,-425.43
NZ_CP034683.1_11_0/1,1196083,-422.012
NZ_CP034683.1_12_0/1,2163011,-422.952
NZ_CP034683.1_13_0/1,359408,-421.833
NZ_CP034683.1_14_0/1,2067065,-407.222
NZ_CP034683.1_15_0/1,266009,-421.448
NZ_CP034683.1_16_0/1,359408,-424.368
NZ_CP034683.1_17_0/1,359408,-432.574
NZ_CP034683.1_18_0/1,359408,-428.906
NZ_CP034683.1_19_0/1,359408,-420.756
NZ_CP034683.1_20_0/1,359408,-421.169
NZ_CP034683.1_21_0/1,1553431,-420.977
NZ_CP034683.1_22_0/1,2067065,-424.414
NZ_CP034683.1_23_0/1,1196083,-422.154
NZ_CP034683.1_24_0/1,359408,-422.897
NZ_CP034683.1_0_1/1,359408,-421.523
NZ_CP034683.1_1_1/1,359408,-418.716
NZ_CP034683.1_2_1/1,266009,-423.597
NZ_CP034683.1_3_1/1,1852381,-428.147
NZ_CP034683.1_4_1/1,2067065,-410.372
NZ_CP034683.1_5_1/1,359408,-423.837
NZ_CP034683.1_6_1/1,359408,-419.744
NZ_CP034683.1_7_1/1,359408,-426.961
NZ_CP034683.1_8_1/1,1196083,-421.741
NZ_CP034683.1_9_1/1,359408,-425.556
NZ_CP034683.1_10_1/1,1196083,-414.744
NZ_CP034683.1_11_1/1,359408,-430.105
NZ_CP034683.1_12_1/1,1553431,-427.093
NZ_CP034683.1_13_1/1,2163011,-419.101
NZ_CP034683.1_14_1/1,2163011,-436.126
NZ_CP034683.1_15_1/1,1553431,-432.798
NZ_CP034683.1_16_1/1,359408,-423.522
NZ_CP034683.1_17_1/1,359408,-420.079
NZ_CP034683.1_18_1/1,359408,-426.073
NZ_CP034683.1_19_1/1,1196083,-415.653
NZ_CP034683.1_20_1/1,2067065,-403.101
NZ_CP034683.1_21_1/1,1196083,-429.028
NZ_CP034683.1_22_1/1,266009,-425.071
NZ_CP034683.1_23_1/1,359408,-431.72
NZ_CP034683.1_24_1/1,1196083,-425.907
2498451,1809410,-3.13666
NZ_CP034683.1_0_0/2,2163011,-425.449
NZ_CP034683.1_1_0/2,2163011,-426.191
NZ_CP034683.1_2_0/2,1196083,-416.578
NZ_CP034683.1_3_0/2,266009,-419.938
NZ_CP034683.1_4_0/2,2067065,-427.662
NZ_CP034683.1_5_0/2,1196083,-417.582
NZ_CP034683.1_6_0/2,1196083,-429.3
NZ_CP034683.1_7_0/2,1553431,-424.908
NZ_CP034683.1_8_0/2,359408,-428.62
NZ_CP034683.1_9_0/2,359408,-431.602
NZ_CP034683.1_10_0/2,2163011,-427.966
NZ_CP034683.1_11_0/2,1852381,-434.203
NZ_CP034683.1_12_0/2,266009,-423.846
NZ_CP034683.1_13_0/2,2163011,-428.071
NZ_CP034683.1_14_0/2,359408,-423.298
NZ_CP034683.1_15_0/2,1553431,-424.386
NZ_CP034683.1_16_0/2,359408,-428.166
NZ_CP034683.1_17_0/2,359408,-427.578
NZ_CP034683.1_18_0/2,1196083,-420.237
NZ_CP034683.1_19_0/2,359408,-420.303
