2843658,2844838,-3.10936
NC_074175.1_0_0/1,2843904,-425.474
NC_074175.1_1_0/1,2844408,-426.06
NC_074175.1_2_0/1,2845580,-425.429
NC_074175.1_3_0/1,2846581,-423.31
NC_074175.1_4_0/1,2843949,-426.038
NC_074175.1_5_0/1,2843949,-425.822
NC_074175.1_6_0/1,2843795,-428.694
NC_074175.1_7_0/1,2846441,-423.184
NC_074175.1_8_0/1,2845717,-426.293
NC_074175.1_9_0/1,2844116,-427.633
NC_074175.1_10_0/1,2845548,-428.009
NC_074175.1_11_0/1,2843949,-426.256
NC_074175.1_12_0/1,2845717,-423.695
NC_074175.1_13_0/1,2845488,-421.553
NC_074175.1_14_0/1,2845003,-429.506
NC_074175.1_15_0/1,2846581,-424.704
NC_074175.1_16_0/1,2845120,-421.425
NC_074175.1_17_0/1,2845037,-419.145
NC_074175.1_18_0/1,2845037,-420.196
NC_074175.1_19_0/1,2845071,-424.941
NC_074175.1_20_0/1,2845071,-425.293
NC_074175.1_21_0/1,2843849,-424.207
NC_074175.1_22_0/1,2843949,-429.193
NC_074175.1_23_0/1,2846441,-426.121
NC_074175.1_24_0/1,2843849,-425.496
NC_074175.1_0_1/1,2846441,-424.995
NC_074175.1_1_1/1,2845851,-428.196
NC_074175.1_2_1/1,2843857,-425.423
NC_074175.1_3_1/1,2843857,-418.787
NC_074175.1_4_1/1,2844408,-426.838
NC_074175.1_5_1/1,2845037,-419.748
NC_074175.1_6_1/1,2844405,-418.729
NC_074175.1_7_1/1,2844405,-424.855
NC_074175.1_8_1/1,2843857,-425.324
NC_074175.1_9_1/1,2844838,-427.296
NC_074175.1_10_1/1,2845580,-426.121
NC_074175.1_11_1/1,2844994,-423.677
NC_074175.1_12_1/1,2846441,-422.177
NC_074175.1_13_1/1,2843904,-423.846
NC_074175.1_14_1/1,2845974,-425.059
NC_074175.1_15_1/1,2843835,-425.469
NC_074175.1_16_1/1,2844405,-423.765
NC_074175.1_17_1/1,2844405,-420.019
NC_074175.1_18_1/1,2845717,-423.849
NC_074175.1_19_1/1,2846424,-423.229
NC_074175.1_20_1/1,2845678,-426.254
NC_074175.1_21_1/1,2844116,-424.834
NC_074175.1_22_1/1,2843904,-424.271
NC_074175.1_23_1/1,2846438,-427.159
NC_074175.1_24_1/1,2845617,-417.609
2843658,2844838,-3.10936
NC_074175.1_0_0/2,2845573,-425.557
NC_074175.1_1_0/2,2845037,-424.2
NC_074175.1_2_0/2,2845664,-427.306
NC_074175.1_3_0/2,2843949,-426.572
NC_074175.1_4_0/2,2845610,-428.32
NC_074175.1_5_0/2,2845717,-424.604
NC_074175.1_6_0/2,2843850,-424.843
NC_074175.1_7_0/2,2846693,-429.512
NC_074175.1_8_0/2,2845573,-423.893
NC_074175.1_9_0/2,2846438,-428.154
NC_074175.1_10_0/2,2844680,-425.036
NC_074175.1_11_0/2,2845030,-423.959
NC_074175.1_12_0/2,2843940,-424.234
NC_074175.1_13_0/2,2845577,-425.033
NC_074175.1_14_0/2,2846424,-423.429
NC_074175.1_15_0/2,2845617,-423.644
NC_074175.1_16_0/2,2844161,-423.359
NC_074175.1_17_0/2,2843850,-425.979
NC_074175.1_18_0/2,2846579,-425.391
NC_074175.1_19_0/2,2845617,-422.701
NC_074175.1_20_0/2,2844116,-427.429
NC_074175.1_21_0/2,2845717,-426.679
NC_074175.1_22_0/2,2845030,-424.642
NC_074175.1_23_0/2,2844405,-422.279
NC_074175.1_24_0/2,2844405,-418.428
NC_074175.1_0_1/2,2845030,-425.231
NC_074175.1_1_1/2,2845577,-424.572
NC_074175.1_2_1/2,2845018,-427.389
NC_074175.1_3_1/2,2846441,-423.97
NC_074175.1_4_1/2,2846171,-425.165
NC_074175.1_5_1/2,2844407,-425.779
NC_074175.1_6_1/2,2843857,-425.423
NC_074175.1_7_1/2,2845678,-430.042
NC_074175.1_8_1/2,2846581,-426.485
NC_074175.1_9_1/2,2846581,-423.902
NC_074175.1_10_1/2,2845678,-428.65
NC_074175.1_11_1/2,2845717,-427.918
NC_074175.1_12_1/2,2845071,-424.221
NC_074175.1_13_1/2,2844405,-419.846
NC_074175.1_14_1/2,2843904,-426.432
NC_074175.1_15_1/2,2845617,-417.609
NC_074175.1_16_1/2,2845974,-425.378
NC_074175.1_17_1/2,2845717,-425.117
NC_074175.1_18_1/2,2845617,-414.59
NC_074175.1_19_1/2,2845717,-427.918
NC_074175.1_20_1/2,2845573,-424.45
NC_074175.1_21_1/2,2843619,-425.472
NC_074175.1_22_1/2,2843690,-426.517
NC_074175.1_23_1/2,2843940,-414.818
NC_074175.1_24_1/2,2843690,-428.814
2843701,2844838,-3.10936
NC_073763.1_0_0/1,2844068,-425.124
NC_073763.1_1_0/1,2844680,-426.805
NC_073763.1_2_0/1,2845037,-424.532
NC_073763.1_3_0/1,2845003,-429.148
NC_073763.1_4_0/1,2843949,-427.68
NC_073763.1_5_0/1,2843850,-427.012
NC_073763.1_6_0/1,2845071,-423.712
NC_073763.1_7_0/1,2844838,-425.026
NC_073763.1_8_0/1,2845071,-426.192
NC_073763.1_9_0/1,2846693,-427.716
NC_073763.1_10_0/1,2844270,-426.97
NC_073763.1_11_0/1,2844838,-423.533
NC_073763.1_12_0/1,2846669,-426.38
NC_073763.1_13_0/1,2846208,-424.275
NC_073763.1_14_0/1,2844405,-426.828
NC_073763.1_15_0/1,2845488,-418.259
NC_073763.1_16_0/1,2845573,-425.555
NC_073763.1_17_0/1,2845570,-428.766
NC_073763.1_18_0/1,2845003,-428.098
NC_073763.1_19_0/1,2846693,-428.024
NC_073763.1_20_0/1,2845118,-425.059
NC_073763.1_21_0/1,2843890,-425.988
NC_073763.1_22_0/1,2844785,-425.968
NC_073763.1_23_0/1,2845118,-426.114
NC_073763.1_24_0/1,2844009,-427.706
NC_073763.1_0_1/1,2845018,-426.1
NC_073763.1_1_1/1,2846579,-422.721
NC_073763.1_2_1/1,2843904,-429.214
NC_073763.1_3_1/1,2846438,-428.613
NC_073763.1_4_1/1,2845570,-422.948
NC_073763.1_5_1/1,2843949,-428.92
NC_073763.1_6_1/1,2846693,-427.463
NC_073763.1_7_1/1,2846579,-423.778
NC_073763.1_8_1/1,2844009,-424.617
NC_073763.1_9_1/1,2845570,-422.218
NC_073763.1_10_1/1,2846424,-427.386
NC_073763.1_11_1/1,2843850,-424.192
NC_073763.1_12_1/1,2846579,-422.972
NC_073763.1_13_1/1,2844838,-422.883
NC_073763.1_14_1/1,2846669,-426.964
NC_073763.1_15_1/1,2846669,-426.733
NC_073763.1_16_1/1,2844838,-428.508
NC_073763.1_17_1/1,2844116,-426.528
NC_073763.1_18_1/1,2845570,-427.608
NC_073763.1_19_1/1,2843835,-427.05
NC_073763.1_20_1/1,2845570,-427.243
NC_073763.1_21_1/1,2844680,-423.748
NC_073763.1_22_1/1,2844408,-426.983
NC_073763.1_23_1/1,2844009,-425.975
NC_073763.1_24_1/1,2843643,-427.031
2843701,2844838,-3.10936
NC_073763.1_0_0/2,2844270,-427.606
NC_073763.1_1_0/2,2845716,-426.916
NC_073763.1_2_0/2,2843850,-425.554
NC_073763.1_3_0/2,2843864,-428.048
NC_073763.1_4_0/2,2844116,-427.838
NC_073763.1_5_0/2,2845113,-426.797
NC_073763.1_6_0/2,2844838,-428.319
NC_073763.1_7_0/2,2844270,-426.888
NC_073763.1_8_0/2,2844838,-424.076
NC_073763.1_9_0/2,2844838,-423.384
NC_073763.1_10_0/2,2845118,-423.736
