1061,2699430,-3.04388
NC_014034.1_0_0/1,297,-408.778
NC_014034.1_1_0/1,1852022,-399.716
NC_014034.1_2_0/1,1075,-391.953
NC_014034.1_3_0/1,2029849,-392.27
NC_014034.1_4_0/1,204525,-378.963
NC_014034.1_5_0/1,204525,-384.142
NC_014034.1_6_0/1,332055,-400.457
NC_014034.1_7_0/1,1075,-406.257
NC_014034.1_8_0/1,2169400,-402.91
NC_014034.1_9_0/1,1075,-388.666
NC_014034.1_10_0/1,2697363,-407.948
NC_014034.1_11_0/1,533,-418.822
NC_014034.1_12_0/1,53399,-401.261
NC_014034.1_13_0/1,540747,-407.756
NC_014034.1_14_0/1,1969806,-388.269
NC_014034.1_15_0/1,204525,-392.51
NC_014034.1_16_0/1,1075,-394.733
NC_014034.1_17_0/1,1411902,-400.124
NC_014034.1_18_0/1,674703,-399.654
NC_014034.1_0_1/1,1075,-400.384
NC_014034.1_1_1/1,2029849,-385.235
NC_014034.1_2_1/1,1852022,-385.814
NC_014034.1_3_1/1,1852022,-396.016
NC_014034.1_4_1/1,2169400,-400.418
NC_014034.1_5_1/1,2026624,-399.749
NC_014034.1_6_1/1,204525,-382.032
NC_014034.1_7_1/1,2010829,-396.668
NC_014034.1_8_1/1,53399,-399.727
NC_014034.1_9_1/1,146939,-401.784
NC_014034.1_10_1/1,655015,-404.088
NC_014034.1_11_1/1,674703,-398.87
NC_014034.1_12_1/1,400770,-398.692
NC_014034.1_13_1/1,1267766,-408.376
NC_014034.1_14_1/1,28068,-375.443
NC_014034.1_15_1/1,204525,-379.094
NC_014034.1_16_1/1,1411902,-388.091
NC_014034.1_17_1/1,204525,-372.488
NC_014034.1_18_1/1,266809,-407.229
NC_014035.1_0_0/1,2697363,-403.392
NC_014035.1_1_0/1,400770,-411.03
NC_014035.1_2_0/1,117207,-403.049
NC_014035.1_3_0/1,655015,-406.747
NC_014035.1_4_0/1,1969806,-388.034
NC_014035.1_5_0/1,1075,-390.765
NC_014035.1_0_1/1,1053,-389.96
NC_014035.1_1_1/1,1852022,-389.842
NC_014035.1_2_1/1,2683284,-417.187
NC_014035.1_3_1/1,204525,-375.491
NC_014035.1_4_1/1,2026624,-399.472
NC_014035.1_5_1/1,1075,-398.294
1061,2699430,-3.04388
NC_014034.1_0_0/2,53399,-409.87
NC_014034.1_1_0/2,204525,-369.381
NC_014034.1_2_0/2,2558360,-412.843
NC_014034.1_3_0/2,204525,-390.668
NC_014034.1_4_0/2,29459,-411.97
NC_014034.1_5_0/2,2697363,-400.98
NC_014034.1_6_0/2,2029849,-404.306
NC_014034.1_7_0/2,146939,-403.529
NC_014034.1_8_0/2,204525,-367.634
NC_014034.1_9_0/2,1075,-396.149
NC_014034.1_10_0/2,154981,-416.474
NC_014034.1_11_0/2,53399,-403.254
NC_014034.1_12_0/2,576131,-411.038
NC_014034.1_13_0/2,533,-418.455
NC_014034.1_14_0/2,117207,-386.337
NC_014034.1_15_0/2,2697363,-405.589
NC_014034.1_16_0/2,204525,-385.893
NC_014034.1_17_0/2,2795690,-398.268
NC_014034.1_18_0/2,53399,-396.022
NC_014034.1_0_1/2,1482074,-400.234
NC_014034.1_1_1/2,53399,-409.271
NC_014034.1_2_1/2,28068,-382.697
NC_014034.1_3_1/2,53399,-403.551
NC_014034.1_4_1/2,2006110,-390.357
NC_014034.1_5_1/2,2830842,-409.336
NC_014034.1_6_1/2,204525,-368.295
NC_014034.1_7_1/2,204525,-382.34
NC_014034.1_8_1/2,117207,-385.877
NC_014034.1_9_1/2,2029849,-391.26
NC_014034.1_10_1/2,204525,-372.35
NC_014034.1_11_1/2,204525,-378.474
NC_014034.1_12_1/2,1267766,-412.326
NC_014034.1_13_1/2,297,-402.886
NC_014034.1_14_1/2,1969806,-377.504
NC_014034.1_15_1/2,204525,-372.398
NC_014034.1_16_1/2,204525,-372.752
NC_014034.1_17_1/2,1852022,-385.21
NC_014034.1_18_1/2,1075,-397.93
NC_014035.1_0_0/2,1384459,-416.743
NC_014035.1_1_0/2,1969806,-395.145
NC_014035.1_2_0/2,204525,-364.26
NC_014035.1_3_0/2,1969806,-389.826
NC_014035.1_4_0/2,1609966,-407.614
NC_014035.1_5_0/2,2558360,-409.488
NC_014035.1_0_1/2,2006110,-386.438
NC_014035.1_1_1/2,2010829,-392.626
NC_014035.1_2_1/2,1852022,-399.646
NC_014035.1_3_1/2,2697363,-398.511
NC_014035.1_4_1/2,154981,-409.557
NC_014035.1_5_1/2,204525,-360.665
47960,2699430,-3.04388
NZ_CP046415.1_0_0/1,1482074,-410.917
NZ_CP046415.1_1_0/1,393662,-424.225
NZ_CP046415.1_2_0/1,146939,-410.563
NZ_CP046415.1_3_0/1,2006110,-397.443
NZ_CP046415.1_4_0/1,297,-407.15
NZ_CP046415.1_5_0/1,533,-412.08
NZ_CP046415.1_6_0/1,154981,-412.2
