33724,1425362,-3.01549
NC_003654.1_0_0/1,2956487,-411.89
NC_003654.1_0_1/1,31721,-409.722
NC_003654.1_1_1/1,31721,-413.205
NC_003655.1_0_0/1,31721,-408.382
NC_003655.1_1_0/1,12241,-415.939
NC_003655.1_0_1/1,31721,-405.455
NC_003655.1_1_1/1,31721,-412.056
NC_003656.1_0_0/1,129141,-407.168
NC_003656.1_1_0/1,31721,-420.73
NC_003656.1_2_0/1,31721,-425.087
NC_003656.1_0_1/1,31721,-412.633
NC_003656.1_1_1/1,31721,-417.85
NC_003656.1_2_1/1,213034,-408.579
NC_003657.1_0_0/1,148879,-410.45
NC_003657.1_1_0/1,31721,-412.723
NC_003657.1_2_0/1,31721,-402.997
NC_003657.1_3_0/1,31721,-406.083
NC_003657.1_4_0/1,148879,-411.384
NC_003657.1_5_0/1,31721,-420.71
NC_003657.1_6_0/1,310750,-421.039
NC_003657.1_0_1/1,148879,-401.301
NC_003657.1_1_1/1,31721,-416.797
NC_003657.1_2_1/1,31721,-407.297
NC_003657.1_3_1/1,213034,-413.82
NC_003657.1_4_1/1,2956542,-429.394
NC_003657.1_5_1/1,129141,-411.883
NC_003657.1_6_1/1,148879,-402.188
NC_003658.1_0_0/1,148879,-411.263
NC_003658.1_1_0/1,12295,-416.727
NC_003658.1_2_0/1,148879,-404.861
NC_003658.1_3_0/1,12175,-411.901
NC_003658.1_4_0/1,213034,-411.226
NC_003658.1_5_0/1,129141,-413.617
NC_003658.1_0_1/1,213034,-414.216
NC_003658.1_1_1/1,12321,-422.884
NC_003658.1_2_1/1,148879,-405.727
NC_003658.1_3_1/1,310750,-421.762
NC_003658.1_4_1/1,12321,-424.384
NC_003658.1_5_1/1,148879,-402.689
NC_003659.1_0_0/1,12315,-421.035
NC_003659.1_1_0/1,12295,-421.722
NC_003659.1_2_0/1,12295,-418.093
NC_003659.1_0_1/1,129141,-406.383
NC_003659.1_1_1/1,31721,-415.56
NC_003659.1_2_1/1,1493829,-422.307
NC_003660.1_0_0/1,1425362,-404.273
NC_003660.1_0_1/1,148879,-404.628
NC_003653.1_0_0/1,31721,-419.813
NC_003653.1_0_1/1,1425362,-402.233
NC_003661.1_0_1/1,31721,-413.434
